DateTime,AddedIPs,RemovedIPs
1469889606,61,248
1469890777,78,81
1469891704,56,6
1469892605,45,51
1469893505,19,19
1469894997,30,30
1469896205,32,58
1469897475,42,12
1469898306,26,67
1469899804,30,81
1469902504,56,124
1469903404,24,110
1469904311,20,34
1469906412,67,137
1469907304,44,145
1469909104,74,163
1469910012,42,0
1469911156,162,130
1469911951,124,51
1469914324,348,205
1469914929,69,47
1469915831,93,0
1469916904,28,112
1469917805,32,117
1469918713,18,42
1469920204,58,86
1469921284,24,0
1469922305,18,181
1469924408,57,115
1469925605,27,241
1469926442,17,0
1469927404,21,132
1469929331,47,235
1469931246,81,107
1469932204,47,174
1469933111,54,49
1469935208,110,146
1469936412,28,263
1469937304,23,0
1469938505,34,165
1469939404,24,237
1469940312,35,56
1469942412,72,34
1469943304,27,42
1469943729,11,18
1469945108,35,29
1469946004,22,0
1469947333,35,103
1469948163,32,0
1469949004,23,52
1469950205,33,76
1469951110,27,32
1469952311,31,53
1469953204,19,0
1469954409,38,231
1469955364,19,2
1469956204,31,245
1469957284,25,0
1469958311,43,298
1469960316,113,124
1469961738,59,233
1469962595,21,0
1469963404,21,76
1469964490,33,1
1469965332,34,103
1469966165,24,0
1469967014,24,113
1469968933,49,274
1469969860,23,0
1469970720,20,148
1469971806,48,191
1469972714,46,47
1469973364,38,0
1469974214,48,145
1469976135,68,435
1469977095,29,102
1469978105,24,11
1469979005,15,140
1469980048,40,31
1469981301,46,83
1469983209,52,202
1469984348,31,81
1469985304,36,6
1469986206,33,132
1469986930,24,43
1469988308,77,81
1469989204,53,0
1469990384,66,110
1469991596,27,83
1469993705,52,156
1469996105,61,161
1469997004,26,102
1469997733,22,38
1469998565,25,0
1469999404,33,155
1470000605,47,277
1470001509,36,90
1470003306,68,178
1470004208,23,243
1470005112,27,88
1470006014,14,53
1470006906,25,0
1470007804,24,62
1470008712,60,22
1470009904,160,54
1470011284,156,1
1470012125,94,102
1470014104,261,67
1470015005,108,94
1470016992,131,97
1470018005,34,0
1470018806,21,91
1470019325,6,26
1470020549,42,77
1470021603,32,0
1470022924,36,128
1470024305,35,56
1470025206,21,0
1470026114,30,66
1470026524,12,12
1470027799,27,38
1470028804,29,0
1470030124,41,60
1470030964,26,0
1470031814,19,28
1470033725,51,45
1470034564,33,1
1470035405,27,24
1470036484,18,0
1470037505,21,56
1470038587,28,30
1470039606,33,1
1470040473,31,42
1470041265,27,26
1470043207,52,50
1470044525,40,122
1470045364,41,1
1470046213,482,57
1470047104,470,1
1470048004,29,64
1470049505,141,42
1470050647,173,0
1470051604,96,68
1470052505,78,0
1470053414,69,37
1470054258,117,2
1470055205,104,50
1470056164,138,0
1470057004,112,49
1470057800,89,0
1470058804,102,85
1470059704,84,0
1470060790,109,76
1470061807,102,107
1470062706,83,16
1470063364,44,0
1470064205,85,14
1470065057,77,1
1470066005,82,72
1470067385,75,38
1470068406,41,1
1470069305,33,36
1470070989,58,47
1470072004,31,0
1470073205,44,51
1470074165,33,1
1470075014,37,29
1470075982,49,0
1470076804,61,103
1470077764,32,0
1470078605,94,64
1470079806,125,137
1470080691,85,74
1470082214,154,204
1470083238,83,2
1470084964,299,325
1470085788,80,115
1470087821,190,65
1470088691,90,33
1470089705,102,5
1470090607,169,49
1470091324,173,11
1470092704,273,27
1470093605,196,0
1470094453,169,37
1470095404,214,14
1470096304,103,18
1470097205,100,0
1470098407,99,63
1470098524,14,0
1470100504,140,46
1470101404,94,91
1470102124,70,33
1470103504,171,76
1470104406,148,0
1470105304,137,66
1470106591,179,14
1470108415,221,31
1470109325,130,61
1470110705,198,55
1470111605,134,0
1470112514,84,63
1470113704,130,19
1470114604,117,21
1470115804,175,56
1470116714,107,11
1470118805,107,40
1470119705,32,35
1470120605,41,15
1470121506,52,34
1470122318,43,0
1470123725,93,53
1470125105,65,27
1470126007,46,1
1470126905,47,46
1470128361,74,82
1470129265,56,9
1470130205,82,80
1470131106,64,22
1470132844,117,29
1470133806,82,45
1470135304,171,15
1470136504,95,34
